sweep_dim,sweep_value,strategy,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95,n_runs
offline_ratio,0.45,GOSSIP,0.05218062655655552,0.002466496916851685,0.0015287506274107164,16783.86545764667,329.8165710200781,204.4224286000656,42.31940383911133,4.748240910014894,2.942990206348184,66.6693377403846,7.480305679777308,4.636341494308522,0.08996363062019926,0.00672378767582157,0.00416744677755734,0.9633066940419583,0.014476821926343456,0.008972827191310687,10
offline_ratio,0.45,MIXED,0.0006761613085730904,0.00038277191460747343,0.00023724449060260594,574.4413702636459,5.325967177280385,3.3010686566067458,494.0287780761719,38.39141088463794,23.7952429926358,778.2853365384616,60.48123807056808,37.48665972993702,0.0016728717365430703,0.000915851334002938,0.0005676505378563683,0.9988339360692612,0.0017860881129155362,0.001107028881558759,10
offline_ratio,0.5,PULL,0.14526197823768983,0.005949770580407063,0.003687706011551468,28547.51259932241,157.9006366264983,97.86782852314674,11.2827880859375,0.49610612705189383,0.3074897632391765,23.10715,1.0160253482022792,0.6297390351138338,0.16412187785835372,0.0011937023333132696,0.0007398643714193745,0.9509239255303988,0.0075494632343800746,0.004679205790739154,10
offline_ratio,0.5,PUSH,0.1064849047853845,0.00478281892386048,0.0029644218813686942,8112.177168263517,69.86498195166017,43.30276444414518,210.5986770629883,17.26643867015932,10.7018495623532,431.30609062499997,35.36166639648629,21.91738790369935,0.10281088302412436,0.0007150306163415528,0.0004431805675010907,0.9850584527941418,0.005471206805603054,0.0033910891108818687,10
offline_ratio,0.5,GOSSIP,0.053649032746593106,0.0029295933807034578,0.0018157807894304374,16892.346547676374,223.80529383241822,138.7159582590805,44.24572639465332,4.863303945252046,3.01430701445314,69.70403665865385,7.661574215289376,4.748692896615409,0.092569633482502,0.008075152261347578,0.005005031225309453,0.9595958407691306,0.012568960884470955,0.007790322666432568,10
offline_ratio,0.5,MIXED,0.0010520520805765619,0.0004727902403283429,0.00029303842692744774,641.0125239583202,6.184079584165685,3.8329322366712595,498.2550754547119,38.36195706041694,23.776987323249042,784.9433804086538,60.43483696902608,37.45790002924157,0.0016761344293275595,0.0009760458075782655,0.0006049594591107277,0.9986786565661557,0.0020249670771070425,0.0012550875975003639,10
offline_ratio,0.55,PULL,0.1466779045083721,0.005652130156228907,0.0035032265653797104,30109.74833718948,128.3492475375257,79.55168780471843,11.035048675537109,0.4693384194544651,0.2908989661843199,22.5997796875,0.9612050830427444,0.595761082745487,0.18298269171654616,0.0015293923609414693,0.0009479272061409269,0.9486717800267959,0.00766126085017969,0.004748498670908184,10
offline_ratio,0.55,PUSH,0.10661041504626416,0.0049392863433663295,0.003061401392717213,10362.397190274061,125.2001166060662,77.59983623159249,190.75522270202637,15.515803528097427,9.616794659786985,390.66669609375,31.776365625543537,19.695195463243753,0.10459494094699454,0.0010646171787325456,0.0006598565637037334,0.9803057189205076,0.006260389855031619,0.0038802298325722046,10
offline_ratio,0.55,GOSSIP,0.051952604868203675,0.003881178079648753,0.0024055790963360586,16755.195361048813,284.9096686788113,176.58884216407998,43.6659236907959,6.189655338353936,3.836388124921246,68.79062439903848,9.751087794576048,6.043786830645163,0.09460099540047082,0.009395488970744622,0.005823384396194647,0.9625325314062614,0.018189414248168265,0.011273915752392059,10
offline_ratio,0.55,MIXED,0.001065343885273142,0.00038550427240718313,0.0002389380235124093,707.9732333083807,6.0369653336604445,3.741749879529692,502.8993885040283,38.332847290058496,23.7589449006556,792.2599597355769,60.38897788464601,37.4294762742636,0.001822435400623287,0.0009021470787033208,0.0005591565524212565,0.9985053463408523,0.0024278366684992044,0.0015047887572292007,10
